#Build Info: Nov 15 2022 , 06:01:35: Release.
#Test Mobile Application   TM500 5G NR VERSION : NLA5.30.2 Rev1
#Data Logged Test Mobile Application Version: 

#23/05/03,18:17:39:629,DESKTOP-6J2DEE1,L1CHANCODING,UE:0-31,ID: CellGroup ComponentCarrier=0008,100ms,SFN Timestamp,Radio Context,DL Control,DL-SCH,UL-SCH

#System Parameter
#ScriptFile = ""


#UserConfiguredValues
[RAT]                                   :[FDD-FDD],   [TDD-TDD],   [NR5G-NR5G],   
[Cell Group]                            :[MCG-MCG],   [SCG-SCG],   
[Component Carrier]                     :[PCC-PCC],   [SCC 1-SCC 1],   [SCC 2-SCC 2],   [SCC 3-SCC 3],   [SCC 4-SCC 4],   [SCC 5-SCC 5],   [SCC 6-SCC 6],   [SCC 7-SCC 7],   

#State,Time,UE ID,H-SFN,SFN,Subframe,Cell ID,Cell Frequency(MHz),RAT,Cell Group,Component Carrier,No of DL detects,No of UL detects,Number of DL-SCH blocks received,Number of DL-SCH CRC errors,DL-SCH BLER,DL-SCH raw data rate(kbps),DL-SCH throughput(kbps),Number of UL-SCH blocks transmitted,Number of UL-SCH CRC error,UL-SCH BLER,UL-SCH raw data rate(kbps),UL-SCH throughput(kbps),

0,18:21:58:029,0,-,0279,0,201,3575.010,NR5G,SCG,PCC,160,40,160,0,0.000000,575893,575893,40,0,0.000000,50012,50012
0,18:21:58:129,0,-,0289,0,201,3575.010,NR5G,SCG,PCC,160,40,160,0,0.000000,575893,575893,40,0,0.000000,50012,50012
0,18:21:58:229,0,-,0299,0,201,3575.010,NR5G,SCG,PCC,160,40,160,0,0.000000,575893,575893,40,0,0.000000,50012,50012
0,18:21:58:329,0,-,0309,0,201,3575.010,NR5G,SCG,PCC,140,40,140,0,0.000000,444749,444749,40,0,0.000000,50012,50012
0,18:21:58:429,0,-,0319,0,201,3575.010,NR5G,SCG,PCC,158,40,158,0,0.000000,562960,562960,40,0,0.000000,50012,50012
0,18:21:58:529,0,-,0329,0,201,3575.010,NR5G,SCG,PCC,156,40,156,0,0.000000,539662,539662,40,0,0.000000,50012,50012
0,18:21:58:629,0,-,0339,0,201,3575.010,NR5G,SCG,PCC,159,40,159,0,0.000000,553102,553102,40,0,0.000000,50012,50012
0,18:21:58:729,0,-,0349,0,201,3575.010,NR5G,SCG,PCC,160,40,160,0,0.000000,575893,575893,40,0,0.000000,50012,50012
0,18:21:58:829,0,-,0359,0,201,3575.010,NR5G,SCG,PCC,160,40,160,0,0.000000,575893,575893,40,0,0.000000,50012,50012
0,18:21:58:929,0,-,0369,0,201,3575.010,NR5G,SCG,PCC,139,40,139,0,0.000000,462988,462988,40,0,0.000000,50012,50012
0,18:21:59:029,0,-,0379,0,201,3575.010,NR5G,SCG,PCC,154,40,154,0,0.000000,529718,529718,40,0,0.000000,50012,50012
0,18:21:59:129,0,-,0389,0,201,3575.010,NR5G,SCG,PCC,153,40,153,0,0.000000,516341,516341,40,1,0.025000,47548,47489
0,18:21:59:229,0,-,0399,0,201,3575.010,NR5G,SCG,PCC,158,40,158,0,0.000000,565934,565934,40,0,0.000000,50012,50012
0,18:21:59:329,0,-,0409,0,201,3575.010,NR5G,SCG,PCC,156,40,156,0,0.000000,528954,528954,40,0,0.000000,50012,50012
0,18:21:59:429,0,-,0419,0,201,3575.010,NR5G,SCG,PCC,157,40,157,0,0.000000,537075,537075,40,0,0.000000,50012,50012
0,18:21:59:529,0,-,0429,0,201,3575.010,NR5G,SCG,PCC,157,40,157,0,0.000000,535508,535508,40,0,0.000000,50012,50012
0,18:21:59:629,0,-,0439,0,201,3575.010,NR5G,SCG,PCC,159,40,159,0,0.000000,564738,564738,40,0,0.000000,50012,50012
0,18:21:59:729,0,-,0449,0,201,3575.010,NR5G,SCG,PCC,159,40,159,0,0.000000,567162,567162,40,0,0.000000,50012,50012
0,18:21:59:829,0,-,0459,0,201,3575.010,NR5G,SCG,PCC,157,40,157,0,0.000000,548233,548233,40,0,0.000000,50012,50012
0,18:21:59:929,0,-,0469,0,201,3575.010,NR5G,SCG,PCC,159,40,159,0,0.000000,551645,551645,40,0,0.000000,50012,50012
0,18:22:00:029,0,-,0479,0,201,3575.010,NR5G,SCG,PCC,160,40,160,0,0.000000,575893,575893,40,0,0.000000,50012,50012
0,18:22:00:129,0,-,0489,0,201,3575.010,NR5G,SCG,PCC,157,40,157,0,0.000000,549284,549284,40,0,0.000000,50012,50012
0,18:22:00:229,0,-,0499,0,201,3575.010,NR5G,SCG,PCC,158,40,158,0,0.000000,537779,537779,40,0,0.000000,50012,50012
0,18:22:00:329,0,-,0509,0,201,3575.010,NR5G,SCG,PCC,154,40,154,0,0.000000,513341,513341,40,0,0.000000,50012,50012
0,18:22:00:429,0,-,0519,0,201,3575.010,NR5G,SCG,PCC,155,40,155,0,0.000000,520426,520426,40,0,0.000000,50012,50012
0,18:22:00:529,0,-,0529,0,201,3575.010,NR5G,SCG,PCC,153,40,153,0,0.000000,510517,510517,40,0,0.000000,50012,50012
0,18:22:00:629,0,-,0539,0,201,3575.010,NR5G,SCG,PCC,155,40,155,0,0.000000,511801,511801,40,0,0.000000,50012,50012
